Country_Name,Country_Code,Indicator Name,Indicator Code,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Aruba,ABW,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,AFG,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,AGO,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.9,,,,,,,,,
Albania,ALB,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,14.9,,,,,,18.1,,,12.4,,,9,,,,10.3,,,,,
Andorra,AND,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,ARE,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argentina,ARG,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,2.4,,,,,,1.4,3.1,,,,4.5,5,5.5,5.7,8.1,9.1,8.5,9.3,9.7,11.2,14.8,21.7,17,13.2,10.4,8.1,7.3,6.6,6.4,5,3.9,3.8,3.8,4.4,,,
Armenia,ARM,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,39.3,,41.3,39,36.8,29.9,24.6,21.6,22,16.5,19.1,22.3,20.9,18.8,18.9,16.8,14.8,,
American Samoa,ASM,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,AUS,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,1,,,,1.1,,,,0.9,,,,,,1,,,,,,0.9,,1.1,,,,,0.5,,0.5,,,,,,,
Austria,AUT,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.2,0.2,0.5,0.5,0.7,0.5,0.6,0.3,0.3,0.3,,,
Azerbaijan,AZE,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,23.7,,,,,,17.5,1.6,2,0.9,0.9,,,4.3,,,,,,,,,
Burundi,BDI,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,74.7,,,,,,77.7,,,,,,,,72.2,,,,,,,70.5,,,,
Belgium,BEL,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.3,0.2,0.2,0.1,0.1,0.2,0.2,0.2,0.2,0.1,,,
Benin,BEN,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,57.9,,,,,,,,57.7,,,,59.2,,
Burkina Faso,BFA,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,77.7,,,,75,,,,,61.9,,,,,,61,,,,,54.9,,,
Bangladesh,BGD,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,57.3,,54.3,,,58.2,,,58.6,,,,52.6,,,,,50.7,,,,,46.2,,,,,42.5,,,,,,,
Bulgaria,BGR,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,0,,,,,,,,,,,,,,9.4,4.2,3,2.8,3.8,4.4,4.3,4.3,3.4,,,
Bahrain,BHR,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bahamas, The",BHS,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bosnia and Herzegovina,BIH,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,2.1,,,1,,,0.7,,,,0.8,,,,,,
Belarus,BLR,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,31.4,28.4,24.2,15.5,12.3,10.5,6.3,3.8,2.3,1.6,1.1,1,0.6,0.4,0.1,0.1,0.1,0.1,,
Belize,BLZ,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,21.5,22.2,,25.7,28.8,27.3,24.5,,,,,,,,,,,,,,,,,,
Bermuda,BMU,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bolivia,BOL,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,21.3,,,,,,,27.5,,32.5,37,31.7,33,,24.5,29.1,25.8,24.3,19.4,17.6,,13.4,14.4,12.7,11.7,11.9,,
Brazil,BRA,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,34.3,33.2,39.7,39.1,34.7,18.7,27.4,31.2,29.3,29.6,,30.4,29.5,,21.8,22.4,22.5,21.3,22.2,,22.2,21,21.7,20.1,18.5,16.1,15.3,13.3,12.6,,11,9.4,9.2,7.8,8.9,,
Barbados,BRB,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,BRN,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,BTN,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,46.8,,,,24.8,,,,,14.4,,,,,
Botswana,BWA,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,50,,,,,,,,43.7,,,,,,,,,38.6,,,,,,,28.7,,,,,,,,
Central African Republic,CAF,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,81.1,,,,,,,,,,,66.8,,,,,66.6,,,,,,,,,
Canada,CAN,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,0.6,,,,,,0.3,,,,0.3,,,0.3,,,0.5,0.5,,0.4,,,,0.3,,,0.2,,,0.3,,,0.5,,,,
Central Europe and the Baltics,CEB,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Switzerland,CHE,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.1,0.1,0,0,0,,,,
Channel Islands,CHI,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,19.4,,,18.9,,14.6,,13.8,,11.1,,10.3,,11.3,,,10.8,,,7.5,,,6.9,,5.2,,3,,3.3,,
China,CHN,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,67.5,,,62.6,,,54.2,,,51.6,,,44.1,,,33.7,,,27.5,,23.1,19.8,17.2,11.7,,,,
Cote d'Ivoire,CIV,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,17.5,17.3,22,28.3,,,,38.3,,,38,,,42.6,,,,41.9,,,,,,43.8,,,,,,,43.3,,
Cameroon,CMR,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,54.6,,,,,39.9,,,,,,42.2,,,,,,,35.3,,,
"Congo, Dem. Rep.",COD,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,86.4,,,,,,,,73.7,,,,,
"Congo, Rep.",COG,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,56.1,,,,,,47.6,,,,,,
Colombia,COL,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,18.7,,,,25.7,,,29.4,26.3,31.9,24.9,23.3,22.9,20.5,,,19.8,18.2,16.2,14.2,14.7,13.1,12.3,11.9,,
Comoros,COM,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,27.5,,,,,,,,,30.4,,,,
Cabo Verde,CPV,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,29.4,,,,,,21.5,,,,,,,,,,
Costa Rica,CRI,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,45.7,,,,,22.4,,,20.2,17.3,20.4,17.8,15,12.5,13.2,14.9,12.8,10.5,12.2,12.5,11.8,11.5,11.1,10.9,9.3,9.1,6.6,6.4,6.8,4.4,4.6,4.3,4.3,4.2,4,,
Caribbean small states,CSS,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuba,CUB,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curacao,CUW,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.1,0,0.1,0,0.2,0.2,0.1,0.1,0.1,0.1,,,
Czech Republic,CZE,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,0,,,,,0.1,,,0.3,,,,,,,,0.2,0.1,0.1,0.2,0.1,0.1,0.2,0.1,0.2,0.1,0.1,,,
Germany,DEU,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.2,0.2,0.1,0.2,0.1,,0,,,,
Djibouti,DJI,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,37.2,,,,,,,,,,32.6,36.2,,,,
Dominica,DMA,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denmark,DNK,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.3,0.2,0.2,0.3,0.5,0.3,0.1,0.2,0.3,0.3,,,
Dominican Republic,DOM,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,49,,,46.7,,,15.5,,,,12.2,11.6,,,11.8,11.3,12.6,15.7,19.5,14.7,13.1,12.5,12.8,11.4,11.2,10.4,10.5,10,8.5,7.2,,
Algeria,DZA,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,21.6,,,,,,,20.6,,,,,,,,,,,,,,,,6.7,,,,,,
East Asia & Pacific (excluding high income),EAP,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Early-demographic dividend,EAR,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,EAS,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,84.5,,,68.9,,,64.2,,,63.9,,,59.8,,,52.3,,,50.1,,,43.2,,,34.7,,,29.3,,24.4,21.7,19.6,15.4,,,,
Europe & Central Asia (excluding high income),ECA,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,9.5,,,12,,,14,,,16.9,,,18.3,,,13.5,,,10,,,6.7,,6.6,6.3,6.1,5.8,,,,
Ecuador,ECU,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,33.8,,,,,,,29.3,,,,29.3,33,39.5,,,28.1,26.1,23.3,19.1,19.4,18.5,18.5,16.1,14,13.2,11.8,10.5,11.3,,
"Egypt, Arab Rep.",EGY,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,30.8,,,,,31.3,,,,23,,,,,28.3,,,,27.4,,25.2,,23.2,,,18.5,,
Euro area,EMU,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eritrea,ERI,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,ESP,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,1.1,1,0.9,1.1,0.8,1.1,1,1.6,1.4,1.6,1.4,,,
Estonia,EST,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,0.2,,,,,7.4,,,,,,,,,,5.1,3.1,1.9,1.4,0.9,0.9,1.1,1.6,1.6,1.4,1.6,1.4,,,
Ethiopia,ETH,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,66.7,,,,62.9,,,,,54.4,,,,,,52.2,,,,,,,
European Union,EUU,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fragile and conflict affected situations,FCS,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,55.5,,,56.8,,,56.6,,,57.1,,,60.3,,,58.7,,,55.6,,,54.8,,,52.3,,,49.1,,47.4,47,45.5,44.4,,,,
Finland,FIN,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,,
Fiji,FJI,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,19.4,,,,,,16.5,,,,,15.3,,,,
France,FRA,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.1,0,0,,0.1,0.1,0,0.1,0,,,
Faroe Islands,FRO,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,24.7,,,,,,,,31.2,,,,
Gabon,GAB,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,22.1,,,,,,,,,,,,
United Kingdom,GBR,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.6,0.3,0.4,0.5,0.2,0.3,0.5,0.2,0.2,0.3,,,
Georgia,GEO,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,16,31.3,30.3,35.3,37,38.4,33.1,33.4,31.7,31.2,29.5,31.7,30.1,30.6,32.7,31.5,29.6,25.2,22.7,21.8,,
Ghana,GHA,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,54.2,53.5,,,57,,,,,,,46.6,,,,,,,39.7,,,,,,,28.2,,,,,
Gibraltar,GIB,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,100,,,55.8,,,,,,,,64.7,,,,,63,,,,,51.7,,,,,
"Gambia, The",GMB,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,69.8,,,,,53.5,,,,,,,,,,,,,,
Guinea-Bissau,GNB,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,51,,66.4,,,,,,,,,61.1,,,,,,,,66.4,,,,,,,
