Country_Name,Country_Code,Indicator Name,Indicator Code,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Equatorial Guinea,GNQ,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,GRC,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,0.9,0.6,0.8,0.8,0.5,0.7,1.3,2,2.6,2.5,2.8,,,
Grenada,GRD,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,GRL,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,56.6,,,45.5,,,,,,,,,23.2,,20,,,,,,20.2,,,,,23.5,,,21.2,,,
Guam,GUM,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,46.8,,,,,,25,,,,,,,,,,,,,,,,,,,
High income,HIC,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,1.4,,,1.3,,,1.1,,,1.1,,,1.2,,,1.7,,,1,,,1,,,1,,,0.8,,0.9,0.9,0.8,0.8,,,,
"Hong Kong SAR, China",HKG,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honduras,HND,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,46.2,51.3,44.4,40.9,35.8,37,38,40.6,32.1,35.1,35.9,,27.5,36.8,35.8,34.6,35.9,31.7,27.1,24.8,22.8,24.6,27.7,31.2,29.2,27.8,27.9,,
Heavily indebted poor countries (HIPC),HPC,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,HRV,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,1.8,2.4,2.2,2.4,2.4,2.1,,,
Haiti,HTI,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.8,,,,,
Hungary,HUN,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,0.1,,1.9,,,,0.5,,,,,,,,,,,0.6,1.4,0.4,0.4,0.3,0.3,0.4,0.5,1,0.9,1.2,,,
IBRD only,IBD,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA & IBRD total,IBT,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA total,IDA,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,58,,,58.4,,,58.8,,,58.9,,,59.4,,,57.2,,,56.8,,,56.5,,,51.8,,,48.7,,46.2,45.2,43.9,42.8,,,,
IDA blend,IDB,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonesia,IDN,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,69,,,68.8,,,62.6,,,62.4,,,56.7,,66.2,55.6,56.1,54.2,46.3,45.3,45.8,44.1,47.4,42.8,41.8,40.5,36.2,34,32.9,31.3,29.5,27.4,25.1,
IDA only,IDX,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isle of Man,IMN,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,61.5,,,,57.2,,,,,,57.7,,,,,,,,,,,53.3,,,,,49.6,,43.5,,,,,,
Not classified,INX,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.3,0.1,0.3,0.6,0.7,0.7,0.5,0.8,0.5,,,
"Iran, Islamic Rep.",IRN,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,17.8,,,,16.8,,,,13.4,,,,11.7,,,,,,,3.8,3.9,,,4,,,,1.9,2.8,,,
Iraq,IRQ,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,19.9,,,,,,18.4,,,,,
Iceland,ISL,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.1,0.2,0.1,0.1,0.1,0.2,0.2,0.1,0,0.1,,,
Israel,ISR,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,1.3,,,,,,0.5,,,,,0.9,,,,0.6,,,,1.6,,1.3,,,1.2,,1.4,,,,,
Italy,ITA,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,0.9,0.9,0.9,0.8,0.9,1.1,1.5,1.4,1.6,1.8,1.6,,,
Jamaica,JAM,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,19.5,,17.9,,,25.9,,,14.5,,,10.1,,,11.2,,9.2,,,,,,,,,,,,,
Jordan,JOR,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,5.2,,,,,,14.9,,,,,13.7,,,,,9.7,,,,5.8,,5.2,,3.8,,,,,,,
Japan,JPN,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,
Kazakhstan,KAZ,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,21.6,,,,,27.1,24,20.5,18.9,5.2,8.6,6.9,4.5,5,3.4,1.6,1.5,0.9,1,1.2,,
Kenya,KEN,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,34.8,,34.2,,,36.4,,,,,,,,45.9,,,,,,,,,,,,
Kyrgyz Republic,KGZ,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,52.5,,,,,42.3,,55.4,52.9,51.8,49.5,34.9,38.5,30,29.4,22.6,20.8,22.8,21.4,22.5,24.3,20.9,23.1,,
Cambodia,KHM,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kiribati,KIR,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,29.1,,,,,,,,,,,
St. Kitts and Nevis,KNA,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Rep.",KOR,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,0.5,,0.7,,0.5,,,,,
Kuwait,KWT,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America & Caribbean (excluding high income),LAC,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lao PDR,LAO,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,49.8,,,,,54.8,,,,,51.3,,,,,47.1,,,,,42.9,,,,,
Lebanon,LBN,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,,,,,
Liberia,LBR,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.6,,,,,,,53.8,,,
Libya,LBY,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Lucia,LCA,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,48.7,,,,,,,,,,,,,,,,,,,,,,
Latin America & Caribbean,LCN,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,25.4,,,28.4,,,24.3,,,25.2,,,24,,,23.5,,,22.9,,,22.3,,,19,,,14.3,,13,12.2,11.1,10.8,,,,
Least developed countries: UN classification,LDC,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Low income,LIC,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,66.1,,,67,,,66.6,,,67.8,,,69.7,,,68.3,,,67.7,,,66.5,,,63.3,,,61,,59.5,58.4,56.8,55.6,,,,
Liechtenstein,LIE,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,35.5,,,,,33.8,,,,,32,,,,,,,28.4,,,,20.9,,,18.1,,,16.3,,,,,
Lower middle income,LMC,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,56.9,,,56,,,54.9,,,53,,,53.8,,,51.7,,,51.2,,,49.6,,,46.5,,,43.7,,40.9,38.7,37.3,35.5,,,,
Low & middle income,LMY,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,59.8,,,53.9,,,51.4,,,51.1,,,50.1,,,46.9,,,46.1,,,43,,,38.2,,,34.7,,32.1,30.1,28.7,26.4,,,,
Lesotho,LSO,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,73.3,,,,,,,,69.8,,,,,,,,64.5,,,,,,,,63.2,,,,,,,
Late-demographic dividend,LTE,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,LTU,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,0.5,,,,,26.7,,,,,,,,,,,7,4.5,2.7,1.9,2.1,3.8,3.2,1.8,2,1.9,2.3,,,
Luxembourg,LUX,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,0,0.1,0,0,0,0.1,0,0.1,0.1,0.1,0.2,,,
Latvia,LVA,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,0.1,,,,,6.7,,6.1,7.1,,,,,,,,5.5,5.1,2.7,1.6,2.2,3.7,3.6,2.9,2.6,1.4,1,,,
"Macao SAR, China",MAC,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,27.6,,,,,,17.2,,,,,,,,23.3,,23.2,,,,,,16.2,,,,,,,,,,,
Monaco,MCO,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,34.4,43.9,51.5,51.1,44.9,34.7,26.9,27.5,32.4,12.9,9.1,9.6,9,7.4,6,5.5,4.1,3.5,3.1,,
Madagascar,MDG,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,53.8,,,,,,,,,,,,,68.6,,,,67,,66.4,,68.2,,,,69.5,,,,,73.4,,73.5,,,,,
Maldives,MDV,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,31.1,,,,,,,21,,,,,,,,
Middle East & North Africa,MEA,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,26.1,,,26.3,,,22.6,,,23.5,,,23.2,,,19.4,,,18,,,17.3,,,15.9,,14.7,14.5,13.9,13.3,,,,
Mexico,MEX,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,18.2,,,,,,,,21.1,,20.2,,26.6,,25.8,,21.6,,20.3,,12.7,,11.3,,11.9,,11.9,,10.5,,11.8,,,
Marshall Islands,MHL,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle income,MIC,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Macedonia, FYR",MKD,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.9,15.6,14.8,13,11.7,9.8,,
Mali,MLI,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,79.3,,,,,,,61.9,,,,,57.8,,,58.1,,,,,,,,
Malta,MLT,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Myanmar,MMR,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.1,,
Middle East & North Africa (excluding high income),MNA,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montenegro,MNE,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,2,1.2,0.7,1.3,0.8,1.4,2.7,2.4,1.1,,,
Mongolia,MNG,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,31.3,,,47.2,,,,28.9,,,,,12.9,,,10.9,8.9,6.3,,4.5,,,
Northern Mariana Islands,MNP,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,78.2,,,,,,74.9,,,,,,68.9,,,,,,,,,
Mauritania,MRT,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,51.4,,,,,,51.9,,38.2,,,,,35.5,,,,33.7,,,,27.4,,,,,,21.3,,,
Mauritius,MUS,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8,,,,,,4.4,,,,,
Malawi,MWI,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,64.5,,,,,,,70.5,,,,,,69.7,,,,,,,
Malaysia,MYS,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,11.5,,,11.1,,10.7,,,10.2,,,10,,6.6,,,,,,,3.2,,,4,,3.7,,,,,,,,
North America,NAC,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Namibia,NAM,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,41.8,,,,,,35.5,,,,,,,,
New Caledonia,NCL,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,73.2,,76.4,,,,,,,,,,,71.8,,69.2,,,,59.5,,,56.3,,,
Nigeria,NGA,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,54.9,,,,,,,61.7,,,,65.1,,,,,,,60.7,,,,,,59.6,,,,,,,,
Nicaragua,NIC,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,45.4,,,,,36.6,,,30.5,,,,22.8,,,,19.9,,,,,12.9,,,
Netherlands,NLD,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.2,0.1,0.1,0.2,0.2,0.1,0.1,0.1,0.1,0.1,,,
