Country_Name,Country_Code,Indicator Name,Indicator Code,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Norway,NOR,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.3,0.3,0.2,0.2,0.1,0.1,0.1,0.1,0.2,0.1,,,
Nepal,NPL,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,64.4,,,,,,,,55.2,,,,,,,38.5,,,,,,,
Nauru,NRU,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD members,OED,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oman,OMN,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other small states,OSS,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pakistan,PAK,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,64.7,,,64,,,,,,44.5,,46.7,,,50.5,,,43,42.5,,40,,,36.3,35.4,,32,,,,
Panama,PAN,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,30.3,,27.8,,,,22.2,,20.9,21.1,19.2,20.3,22.3,18.8,18,17.1,16.6,16.9,14.2,10.4,9.1,9.5,8.4,8.5,7.3,7.4,6.2,,
Peru,PER,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,26.8,26,26.7,25.8,27.5,24.9,23.1,21.5,23.2,20.6,17.7,15.2,13.6,11.6,10.7,9.8,9.2,8.6,8.3,,
Philippines,PHL,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,43.2,,,41.1,,,40.5,,,39.2,,,33,,,32.8,,,31.1,,,31.6,,,28.9,,,29.9,,,26.6,,
Palau,PLW,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,PNG,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,57.6,,,,,,,,,,,,,50.2,,,,,,,,
Poland,POL,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,5.7,,,19.2,,1.8,2.1,2.3,2.5,2.7,2.2,2.3,2.6,1.8,1.3,1,0.9,0.9,0.9,0.8,0.9,0.8,,,
Pre-demographic dividend,PRE,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puerto Rico,PRI,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. People’s Rep.",PRK,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.6,0.7,0.7,0.5,0.6,0.9,1.5,1.7,1.4,,,
Paraguay,PRY,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,5.4,,,,,19.6,,17,,16.9,,16.4,22.5,17.8,15.7,15,18.4,15.4,13,13.2,12.2,11.2,9.1,6.7,6.9,6.9,,
West Bank and Gaza,PSE,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,7.1,6.7,5.6,8.9,,4.9,5.3,4.9,,,,,,
Pacific island small states,PSS,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Post-demographic dividend,PST,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
French Polynesia,PYF,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,ROU,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,13.1,25.6,27.1,22.9,22.1,19.6,15.9,13.8,13.6,10.8,6.6,5.7,6.5,6.4,6,6,,,,
Russian Federation,RUS,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,9.4,,,9.8,6.2,8.1,12.7,10.2,8.8,5.6,5.5,4.8,3.9,3,1.9,1.1,1,0.9,0.7,0.6,0.5,0.5,0.5,,
Rwanda,RWA,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,65.1,,,,,,,,,,,,,,,,72.4,,,,,67,,,,,62.2,,,62,,,,
South Asia,SAS,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,62,,,60.8,,,58.7,,,57.1,,,57.2,,,54.7,,,,,,53.6,,,50.8,,,48.3,,45.8,42.7,40.8,38.6,,,,
Saudi Arabia,SAU,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sudan,SDN,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.6,,,,,,,,
Senegal,SEN,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,68.7,,,62.5,,,,,,,57.1,,,,51.1,,,,,,50.5,,,,,,
Singapore,SGP,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solomon Islands,SLB,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,53.9,,,,,,,,43.5,,,,
Sierra Leone,SLE,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,69.4,,,,,,,,,,,,,,61.7,,,,,,,,59.6,,,,,,
El Salvador,SLV,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,28.2,,31,,,,32.9,34.3,,28,24.9,20.1,21.3,21.3,24.6,18.9,18.8,16.1,13.8,17.3,16.2,16.9,14.9,13.5,12,11.6,9.9,,
San Marino,SMR,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,2.3,3,4.2,5,2.6,1.8,1.1,1.6,2.1,,,2,,,,
Sub-Saharan Africa (excluding high income),SSA,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Sudan,SSD,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.3,,,,,,,,
Sub-Saharan Africa,SSF,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,58.9,,,61.8,,,61.3,,,61.3,,,60.8,,,57.5,,,54.9,,54,53.1,52,50.9,,,,
Small states,SST,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,STP,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,47.4,,,,,,,,,,50.7,,,,,,,
Suriname,SUR,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,34.3,,,,,,,,,,,,,,,,,,
Slovak Republic,SVK,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,0,,,,0,,,,2,,,,,,,,1.1,0.8,0.7,0.8,0.6,0.6,0.6,0.5,0.5,1,1.4,,,
Slovenia,SVN,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,0.1,,,,,,0.1,,,,,,,,,,,0.1,0.2,0.1,0.1,0,0,0,0,0.1,0.1,0,,,
Sweden,SWE,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.1,0.5,0.5,0.5,0.4,0.4,0.5,0.4,0.6,0.4,,,
Swaziland,SWZ,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,78.2,,,,,,53.8,,,,,,,,,49.8,,,,,,,,
Sint Maarten (Dutch part),SXM,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,,,,
Syrian Arab Republic,SYR,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,15.8,,,,,,,,,,,,,
Turks and Caicos Islands,TCA,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,65.9,,,,,,,,50.6,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (IDA & IBRD countries),TEC,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Togo,TGO,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,59.4,,,,,58.7,,,,56.2,,
Thailand,THA,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,33.2,,,,,,,30.6,,27.9,,23.5,,17.9,,14.8,,14.3,16.7,17,,12.6,,9.9,,7.5,6.3,5.5,4.7,4.1,2.7,2.9,2.3,,,,
Tajikistan,TJK,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,63,,,,48.7,37.3,,,30,,22.6,,,47.5,45.9,43.3,18.8,,
Turkmenistan,TKM,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,53.1,,,,,,,,,,,,,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Timor-Leste,TLS,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,54.3,,,,,,56.8,,,,,,,,,,
Middle East & North Africa (IDA & IBRD countries),TMN,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tonga,TON,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,9.2,,,,,,,,9.2,,,,,,,,
South Asia (IDA & IBRD),TSA,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trinidad and Tobago,TTO,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,7.4,,,,11.8,,,,,,,,,,,,,,,,,,,,,,,,,
Tunisia,TUN,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,28.9,,,,,23.9,,,,,24.6,,,,,18.3,,,,,13.3,,,,,9.3,,,,,,,
Turkey,TUR,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,11,,,,,,,12.2,,,,,,,,10.4,12.8,9.3,9,7.6,6.5,5.4,5,4.8,4.1,3.7,3.2,2.9,,,
Tuvalu,TUV,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.1,,,,,,,
Tanzania,TZA,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,70.3,,,,,,,,,78.8,,,,,,,60.7,,,,57.8,,,,,,
Uganda,UGA,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,80.6,,,68.1,,,,63.4,,,65.4,,,63.7,,,58.9,,,,52.5,,,48.9,,,,,
Ukraine,UKR,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,18,20.7,,,,,,13.7,9.7,7.3,4.3,3.2,2.9,1.4,1.7,1,0.9,0.7,0.5,0.5,1.4,,
Upper middle income,UMC,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,61.4,,,50.1,,,46,,,46.8,,,43.5,,,38.8,,,37.3,,,32,,,24.8,,,19.6,,16.8,14.6,12.9,9.8,,,,
Uruguay,URY,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,4.5,,,,,,,,2.6,,,,,,,,,,,,,,,,,5.7,4.9,3.5,2.9,2.5,2.1,2.1,2,1.7,1.7,,
United States,USA,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,0.7,,,,,0.7,,,0.8,,,0.9,,,0.9,,,,1.2,,,1.2,,,1.3,,,1.3,,,,
Uzbekistan,UZB,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,55.4,,68.1,,66,67.1,,,,,,,,,,,,,,
St. Vincent and the Grenadines,VCT,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,8.6,,,,,,9.3,,14.1,,,9.2,,,17.3,,,19.2,18.9,,17.9,25.4,30.3,26.8,23.1,14.8,,,,,,,,,,,
British Virgin Islands,VGB,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,57.6,,,,,,50.7,,,,51.4,,44.3,,38.8,,35.7,,16.5,,13.4,,11.5,,,
Vanuatu,VUT,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.7,,,,,,,
World,WLD,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,47.7,,,43.3,,,41.6,,,41.6,,,41.1,,,38.7,,,38.1,,,35.7,,,31.9,,,29,,26.9,25.3,24.1,22.3,,,,
Samoa,WSM,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.7,,,,,,,,,
Kosovo,XKX,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,16.9,,17.7,17.4,,,13.8,13.9,11,7.4,5.8,,,,
"Yemen, Rep.",YEM,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,23.4,,,,,,,31.5,,,,,,,,,39.3,,,
South Africa,ZAF,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,36.6,,,41.3,,,,39.5,,,,,,36.7,,28.5,,,27.8,,,,,,
Zambia,ZMB,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,59,,59.5,,,50,,50.7,,,,57.5,,60,,62.5,,,,64.3,,,,,60,,
Zimbabwe,ZWE,Poverty gap at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.1,,,,,,